abbreviation,rarity,count,condition,is_first_ed,language_id,product_id,id,comments,status,from,game_id,comments_special_cm,comments_special_ad,prix_a_envoyer,guid,price,comment_mkm
DDY,Common,1,NM,False,2,581982,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-005-2-f-RG[01],(08)YRG[01]-DDY-1NM-005-2-f-RG[01]-581982,NaN,(08)YRG[01]-DDY-1NM-2-F-581982,NaN,(08)YRG[01]-DDY-1NM-005-2-f-RG[01]
DDY,Common,1,EX,False,2,581984,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-2EX-007-2-f-RG[01],(08)YRG[01]-DDY-2EX-007-2-f-RG[01]-581984,NaN,(08)YRG[01]-DDY-2EX-2-F-581984,NaN,(08)YRG[01]-DDY-2EX-007-2-f-RG[01]
DDY,Common,2,NM,False,2,581985,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-008-2-f-RG[01],(08)YRG[01]-DDY-1NM-008-2-f-RG[01]-581985,NaN,(08)YRG[01]-DDY-1NM-2-F-581985,NaN,(08)YRG[01]-DDY-1NM-008-2-f-RG[01]
DDY,Common,1,EX,False,2,581986,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-2EX-009-2-f-RG[01],(08)YRG[01]-DDY-2EX-009-2-f-RG[01]-581986,NaN,(08)YRG[01]-DDY-2EX-2-F-581986,NaN,(08)YRG[01]-DDY-2EX-009-2-f-RG[01]
DDY,Common,1,NM,False,2,581986,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-009-2-f-RG[01],(08)YRG[01]-DDY-1NM-009-2-f-RG[01]-581986,NaN,(08)YRG[01]-DDY-1NM-2-F-581986,NaN,(08)YRG[01]-DDY-1NM-009-2-f-RG[01]
DDY,Common,1,NM,False,2,581987,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-010-2-f-RG[01],(08)YRG[01]-DDY-1NM-010-2-f-RG[01]-581987,NaN,(08)YRG[01]-DDY-1NM-2-F-581987,NaN,(08)YRG[01]-DDY-1NM-010-2-f-RG[01]
DDY,Common,1,NM,False,2,581988,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-011-2-f-RG[01],(08)YRG[01]-DDY-1NM-011-2-f-RG[01]-581988,NaN,(08)YRG[01]-DDY-1NM-2-F-581988,NaN,(08)YRG[01]-DDY-1NM-011-2-f-RG[01]
DDY,Common,1,EX,False,2,581989,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-2EX-012-2-f-RG[01],(08)YRG[01]-DDY-2EX-012-2-f-RG[01]-581989,NaN,(08)YRG[01]-DDY-2EX-2-F-581989,NaN,(08)YRG[01]-DDY-2EX-012-2-f-RG[01]
DDY,Common,1,GD,False,2,581989,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-3GD-012-2-f-RG[01],(08)YRG[01]-DDY-3GD-012-2-f-RG[01]-581989,NaN,(08)YRG[01]-DDY-3GD-2-F-581989,NaN,(08)YRG[01]-DDY-3GD-012-2-f-RG[01]
DDY,Common,1,NM,False,2,581990,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-013-2-f-RG[01],(08)YRG[01]-DDY-1NM-013-2-f-RG[01]-581990,NaN,(08)YRG[01]-DDY-1NM-2-F-581990,NaN,(08)YRG[01]-DDY-1NM-013-2-f-RG[01]
DDY,Common,1,NM,False,2,581991,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-014-2-f-RG[01],(08)YRG[01]-DDY-1NM-014-2-f-RG[01]-581991,NaN,(08)YRG[01]-DDY-1NM-2-F-581991,NaN,(08)YRG[01]-DDY-1NM-014-2-f-RG[01]
DDY,Common,2,NM,False,2,581992,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-015-2-f-RG[01],(08)YRG[01]-DDY-1NM-015-2-f-RG[01]-581992,NaN,(08)YRG[01]-DDY-1NM-2-F-581992,NaN,(08)YRG[01]-DDY-1NM-015-2-f-RG[01]
DDY,Common,2,NM,False,2,581993,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-016-2-f-RG[01],(08)YRG[01]-DDY-1NM-016-2-f-RG[01]-581993,NaN,(08)YRG[01]-DDY-1NM-2-F-581993,NaN,(08)YRG[01]-DDY-1NM-016-2-f-RG[01]
DDY,Common,1,PL,False,2,581993,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-5PL-016-2-f-RG[01],(08)YRG[01]-DDY-5PL-016-2-f-RG[01]-581993,NaN,(08)YRG[01]-DDY-5PL-2-F-581993,NaN,(08)YRG[01]-DDY-5PL-016-2-f-RG[01]
DDY,Common,1,NM,False,2,581994,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-017-2-f-RG[01],(08)YRG[01]-DDY-1NM-017-2-f-RG[01]-581994,NaN,(08)YRG[01]-DDY-1NM-2-F-581994,NaN,(08)YRG[01]-DDY-1NM-017-2-f-RG[01]
DDY,Common,2,EX,False,2,581995,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-2EX-018-2-f-RG[01],(08)YRG[01]-DDY-2EX-018-2-f-RG[01]-581995,NaN,(08)YRG[01]-DDY-2EX-2-F-581995,NaN,(08)YRG[01]-DDY-2EX-018-2-f-RG[01]
DDY,Common,1,NM,False,2,581995,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-018-2-f-RG[01],(08)YRG[01]-DDY-1NM-018-2-f-RG[01]-581995,NaN,(08)YRG[01]-DDY-1NM-2-F-581995,NaN,(08)YRG[01]-DDY-1NM-018-2-f-RG[01]
DDY,Common,1,PL,False,2,581995,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-5PL-018-2-f-RG[01],(08)YRG[01]-DDY-5PL-018-2-f-RG[01]-581995,NaN,(08)YRG[01]-DDY-5PL-2-F-581995,NaN,(08)YRG[01]-DDY-5PL-018-2-f-RG[01]
DDY,Common,1,GD,False,2,581996,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-3GD-019-2-f-RG[01],(08)YRG[01]-DDY-3GD-019-2-f-RG[01]-581996,NaN,(08)YRG[01]-DDY-3GD-2-F-581996,NaN,(08)YRG[01]-DDY-3GD-019-2-f-RG[01]
DDY,Common,1,NM,False,2,581996,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-019-2-f-RG[01],(08)YRG[01]-DDY-1NM-019-2-f-RG[01]-581996,NaN,(08)YRG[01]-DDY-1NM-2-F-581996,NaN,(08)YRG[01]-DDY-1NM-019-2-f-RG[01]
DDY,Common,1,GD,False,2,581997,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-3GD-020-2-f-RG[01],(08)YRG[01]-DDY-3GD-020-2-f-RG[01]-581997,NaN,(08)YRG[01]-DDY-3GD-2-F-581997,NaN,(08)YRG[01]-DDY-3GD-020-2-f-RG[01]
DDY,Common,2,NM,False,2,581997,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-020-2-f-RG[01],(08)YRG[01]-DDY-1NM-020-2-f-RG[01]-581997,NaN,(08)YRG[01]-DDY-1NM-2-F-581997,NaN,(08)YRG[01]-DDY-1NM-020-2-f-RG[01]
DDY,Common,1,EX,False,2,581998,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-2EX-021-2-f-RG[01],(08)YRG[01]-DDY-2EX-021-2-f-RG[01]-581998,NaN,(08)YRG[01]-DDY-2EX-2-F-581998,NaN,(08)YRG[01]-DDY-2EX-021-2-f-RG[01]
DDY,Common,1,EX,False,2,581999,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-2EX-022-2-f-RG[01],(08)YRG[01]-DDY-2EX-022-2-f-RG[01]-581999,NaN,(08)YRG[01]-DDY-2EX-2-F-581999,NaN,(08)YRG[01]-DDY-2EX-022-2-f-RG[01]
DDY,Common,1,PO,False,2,581999,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-6PO-022-2-f-RG[01],(08)YRG[01]-DDY-6PO-022-2-f-RG[01]-581999,NaN,(08)YRG[01]-DDY-6PO-2-F-581999,NaN,(08)YRG[01]-DDY-6PO-022-2-f-RG[01]
DDY,Common,1,GD,False,2,582000,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-3GD-023-2-f-RG[01],(08)YRG[01]-DDY-3GD-023-2-f-RG[01]-582000,NaN,(08)YRG[01]-DDY-3GD-2-F-582000,NaN,(08)YRG[01]-DDY-3GD-023-2-f-RG[01]
DDY,Common,1,NM,False,2,582000,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-023-2-f-RG[01],(08)YRG[01]-DDY-1NM-023-2-f-RG[01]-582000,NaN,(08)YRG[01]-DDY-1NM-2-F-582000,NaN,(08)YRG[01]-DDY-1NM-023-2-f-RG[01]
DDY,Common,5,PO,False,2,582000,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-6PO-023-2-f-RG[01],(08)YRG[01]-DDY-6PO-023-2-f-RG[01]-582000,NaN,(08)YRG[01]-DDY-6PO-2-F-582000,NaN,(08)YRG[01]-DDY-6PO-023-2-f-RG[01]
DDY,Common,2,NM,False,2,582001,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-024-2-f-RG[01],(08)YRG[01]-DDY-1NM-024-2-f-RG[01]-582001,NaN,(08)YRG[01]-DDY-1NM-2-F-582001,NaN,(08)YRG[01]-DDY-1NM-024-2-f-RG[01]
DDY,Common,2,NM,False,2,582002,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-025-2-f-RG[01],(08)YRG[01]-DDY-1NM-025-2-f-RG[01]-582002,NaN,(08)YRG[01]-DDY-1NM-2-F-582002,NaN,(08)YRG[01]-DDY-1NM-025-2-f-RG[01]
DDY,Common,1,NM,False,2,582003,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-026-2-f-RG[01],(08)YRG[01]-DDY-1NM-026-2-f-RG[01]-582003,NaN,(08)YRG[01]-DDY-1NM-2-F-582003,NaN,(08)YRG[01]-DDY-1NM-026-2-f-RG[01]
DDY,Common,1,EX,True,2,582005,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-2EX-028-2-t-RG[01],(08)YRG[01]-DDY-2EX-028-2-t-RG[01]-582005,NaN,(08)YRG[01]-DDY-2EX-2-T-582005,NaN,(08)YRG[01]-DDY-2EX-028-2-t-RG[01]
DDY,Common,1,NM,False,2,582005,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-028-2-f-RG[01],(08)YRG[01]-DDY-1NM-028-2-f-RG[01]-582005,NaN,(08)YRG[01]-DDY-1NM-2-F-582005,NaN,(08)YRG[01]-DDY-1NM-028-2-f-RG[01]
DDY,Common,1,EX,False,2,582006,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-2EX-029-2-f-RG[01],(08)YRG[01]-DDY-2EX-029-2-f-RG[01]-582006,NaN,(08)YRG[01]-DDY-2EX-2-F-582006,NaN,(08)YRG[01]-DDY-2EX-029-2-f-RG[01]
DDY,Common,2,EX,False,2,582008,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-2EX-031-2-f-RG[01],(08)YRG[01]-DDY-2EX-031-2-f-RG[01]-582008,NaN,(08)YRG[01]-DDY-2EX-2-F-582008,NaN,(08)YRG[01]-DDY-2EX-031-2-f-RG[01]
DDY,Common,1,GD,False,2,582008,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-3GD-031-2-f-RG[01],(08)YRG[01]-DDY-3GD-031-2-f-RG[01]-582008,NaN,(08)YRG[01]-DDY-3GD-2-F-582008,NaN,(08)YRG[01]-DDY-3GD-031-2-f-RG[01]
DDY,Common,1,GD,False,2,582009,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-3GD-032-2-f-RG[01],(08)YRG[01]-DDY-3GD-032-2-f-RG[01]-582009,NaN,(08)YRG[01]-DDY-3GD-2-F-582009,NaN,(08)YRG[01]-DDY-3GD-032-2-f-RG[01]
DDY,Common,1,PL,False,2,582009,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-5PL-032-2-f-RG[01],(08)YRG[01]-DDY-5PL-032-2-f-RG[01]-582009,NaN,(08)YRG[01]-DDY-5PL-2-F-582009,NaN,(08)YRG[01]-DDY-5PL-032-2-f-RG[01]
DDY,Common,2,NM,False,2,582010,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-033-2-f-RG[01],(08)YRG[01]-DDY-1NM-033-2-f-RG[01]-582010,NaN,(08)YRG[01]-DDY-1NM-2-F-582010,NaN,(08)YRG[01]-DDY-1NM-033-2-f-RG[01]
DDY,Common,1,EX,False,2,582011,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-2EX-034-2-f-RG[01],(08)YRG[01]-DDY-2EX-034-2-f-RG[01]-582011,NaN,(08)YRG[01]-DDY-2EX-2-F-582011,NaN,(08)YRG[01]-DDY-2EX-034-2-f-RG[01]
DDY,Common,2,LP,False,2,582012,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-4LP-035-2-f-RG[01],(08)YRG[01]-DDY-4LP-035-2-f-RG[01]-582012,NaN,(08)YRG[01]-DDY-4LP-2-F-582012,NaN,(08)YRG[01]-DDY-4LP-035-2-f-RG[01]
DDY,Common,1,NM,False,2,582012,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-035-2-f-RG[01],(08)YRG[01]-DDY-1NM-035-2-f-RG[01]-582012,NaN,(08)YRG[01]-DDY-1NM-2-F-582012,NaN,(08)YRG[01]-DDY-1NM-035-2-f-RG[01]
DDY,Common,1,PL,False,2,582012,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-5PL-035-2-f-RG[01],(08)YRG[01]-DDY-5PL-035-2-f-RG[01]-582012,NaN,(08)YRG[01]-DDY-5PL-2-F-582012,NaN,(08)YRG[01]-DDY-5PL-035-2-f-RG[01]
DDY,Common,2,GD,False,2,582013,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-3GD-036-2-f-RG[01],(08)YRG[01]-DDY-3GD-036-2-f-RG[01]-582013,NaN,(08)YRG[01]-DDY-3GD-2-F-582013,NaN,(08)YRG[01]-DDY-3GD-036-2-f-RG[01]
DDY,Common,2,NM,False,2,582013,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-036-2-f-RG[01],(08)YRG[01]-DDY-1NM-036-2-f-RG[01]-582013,NaN,(08)YRG[01]-DDY-1NM-2-F-582013,NaN,(08)YRG[01]-DDY-1NM-036-2-f-RG[01]
DDY,Common,1,LP,False,2,582014,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-4LP-037-2-f-RG[01],(08)YRG[01]-DDY-4LP-037-2-f-RG[01]-582014,NaN,(08)YRG[01]-DDY-4LP-2-F-582014,NaN,(08)YRG[01]-DDY-4LP-037-2-f-RG[01]
DDY,Common,2,NM,False,2,582014,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-037-2-f-RG[01],(08)YRG[01]-DDY-1NM-037-2-f-RG[01]-582014,NaN,(08)YRG[01]-DDY-1NM-2-F-582014,NaN,(08)YRG[01]-DDY-1NM-037-2-f-RG[01]
DDY,Common,2,NM,False,2,582015,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-038-2-f-RG[01],(08)YRG[01]-DDY-1NM-038-2-f-RG[01]-582015,NaN,(08)YRG[01]-DDY-1NM-2-F-582015,NaN,(08)YRG[01]-DDY-1NM-038-2-f-RG[01]
DDY,Common,1,GD,False,2,582016,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-3GD-039-2-f-RG[01],(08)YRG[01]-DDY-3GD-039-2-f-RG[01]-582016,NaN,(08)YRG[01]-DDY-3GD-2-F-582016,NaN,(08)YRG[01]-DDY-3GD-039-2-f-RG[01]
DDY,Common,1,NM,False,2,582016,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-039-2-f-RG[01],(08)YRG[01]-DDY-1NM-039-2-f-RG[01]-582016,NaN,(08)YRG[01]-DDY-1NM-2-F-582016,NaN,(08)YRG[01]-DDY-1NM-039-2-f-RG[01]
DDY,Common,1,GD,False,2,582017,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-3GD-040-2-f-RG[01],(08)YRG[01]-DDY-3GD-040-2-f-RG[01]-582017,NaN,(08)YRG[01]-DDY-3GD-2-F-582017,NaN,(08)YRG[01]-DDY-3GD-040-2-f-RG[01]
DDY,Common,1,GD,False,2,582020,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-3GD-043-2-f-RG[01],(08)YRG[01]-DDY-3GD-043-2-f-RG[01]-582020,NaN,(08)YRG[01]-DDY-3GD-2-F-582020,NaN,(08)YRG[01]-DDY-3GD-043-2-f-RG[01]
DDY,Common,1,NM,False,2,582020,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-043-2-f-RG[01],(08)YRG[01]-DDY-1NM-043-2-f-RG[01]-582020,NaN,(08)YRG[01]-DDY-1NM-2-F-582020,NaN,(08)YRG[01]-DDY-1NM-043-2-f-RG[01]
DDY,Common,1,PL,False,2,582021,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-5PL-044-2-f-RG[01],(08)YRG[01]-DDY-5PL-044-2-f-RG[01]-582021,NaN,(08)YRG[01]-DDY-5PL-2-F-582021,NaN,(08)YRG[01]-DDY-5PL-044-2-f-RG[01]
DDY,Common,1,LP,False,2,582022,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-4LP-045-2-f-RG[01],(08)YRG[01]-DDY-4LP-045-2-f-RG[01]-582022,NaN,(08)YRG[01]-DDY-4LP-2-F-582022,NaN,(08)YRG[01]-DDY-4LP-045-2-f-RG[01]
DDY,Common,1,NM,False,2,582022,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-045-2-f-RG[01],(08)YRG[01]-DDY-1NM-045-2-f-RG[01]-582022,NaN,(08)YRG[01]-DDY-1NM-2-F-582022,NaN,(08)YRG[01]-DDY-1NM-045-2-f-RG[01]
DDY,Common,1,GD,False,2,582023,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-3GD-046-2-f-RG[01],(08)YRG[01]-DDY-3GD-046-2-f-RG[01]-582023,NaN,(08)YRG[01]-DDY-3GD-2-F-582023,NaN,(08)YRG[01]-DDY-3GD-046-2-f-RG[01]
DDY,Common,4,NM,False,2,582023,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-046-2-f-RG[01],(08)YRG[01]-DDY-1NM-046-2-f-RG[01]-582023,NaN,(08)YRG[01]-DDY-1NM-2-F-582023,NaN,(08)YRG[01]-DDY-1NM-046-2-f-RG[01]
DDY,Common,1,GD,False,2,582024,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-3GD-047-2-f-RG[01],(08)YRG[01]-DDY-3GD-047-2-f-RG[01]-582024,NaN,(08)YRG[01]-DDY-3GD-2-F-582024,NaN,(08)YRG[01]-DDY-3GD-047-2-f-RG[01]
DDY,Common,3,NM,False,2,582024,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-047-2-f-RG[01],(08)YRG[01]-DDY-1NM-047-2-f-RG[01]-582024,NaN,(08)YRG[01]-DDY-1NM-2-F-582024,NaN,(08)YRG[01]-DDY-1NM-047-2-f-RG[01]
DDY,Common,2,NM,False,2,582025,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-048-2-f-RG[01],(08)YRG[01]-DDY-1NM-048-2-f-RG[01]-582025,NaN,(08)YRG[01]-DDY-1NM-2-F-582025,NaN,(08)YRG[01]-DDY-1NM-048-2-f-RG[01]
DDY,Common,1,GD,False,2,582026,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-3GD-049-2-f-RG[01],(08)YRG[01]-DDY-3GD-049-2-f-RG[01]-582026,NaN,(08)YRG[01]-DDY-3GD-2-F-582026,NaN,(08)YRG[01]-DDY-3GD-049-2-f-RG[01]
DDY,Common,1,GD,True,2,582026,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-3GD-049-2-t-RG[01],(08)YRG[01]-DDY-3GD-049-2-t-RG[01]-582026,NaN,(08)YRG[01]-DDY-3GD-2-T-582026,NaN,(08)YRG[01]-DDY-3GD-049-2-t-RG[01]
DDY,Common,2,NM,False,2,582026,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-049-2-f-RG[01],(08)YRG[01]-DDY-1NM-049-2-f-RG[01]-582026,NaN,(08)YRG[01]-DDY-1NM-2-F-582026,NaN,(08)YRG[01]-DDY-1NM-049-2-f-RG[01]
DDY,Common,1,PL,False,2,582026,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-5PL-049-2-f-RG[01],(08)YRG[01]-DDY-5PL-049-2-f-RG[01]-582026,NaN,(08)YRG[01]-DDY-5PL-2-F-582026,NaN,(08)YRG[01]-DDY-5PL-049-2-f-RG[01]
DDY,Common,2,NM,False,2,582027,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDY-1NM-050-2-f-RG[01],(08)YRG[01]-DDY-1NM-050-2-f-RG[01]-582027,NaN,(08)YRG[01]-DDY-1NM-2-F-582027,NaN,(08)YRG[01]-DDY-1NM-050-2-f-RG[01]
DDK,Ultra Rare,2,LP,False,2,582602,0,,to_create,MEV_BDD,3,(09)YRF[01]-DDK-001-2-f-RF[01],(09)YRF[01]-DDK-4LP-001-2-f-RF[01]-582602,NaN,(09)YRF[01]-DDK-4LP-2-F-582602,NaN,(09)YRF[01]-DDK-001-2-f-RF[01]
DDK,Ultra Rare,6,PO,False,2,582602,0,,to_create,MEV_BDD,3,(09)YRF[01]-DDK-001-2-f-RF[01],(09)YRF[01]-DDK-6PO-001-2-f-RF[01]-582602,NaN,(09)YRF[01]-DDK-6PO-2-F-582602,NaN,(09)YRF[01]-DDK-001-2-f-RF[01]
DDK,Common,2,EX,False,2,582605,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDK-2EX-002-2-f-RG[01],(08)YRG[01]-DDK-2EX-002-2-f-RG[01]-582605,NaN,(08)YRG[01]-DDK-2EX-2-F-582605,NaN,(08)YRG[01]-DDK-2EX-002-2-f-RG[01]
DDK,Common,2,GD,False,2,582605,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDK-3GD-002-2-f-RG[01],(08)YRG[01]-DDK-3GD-002-2-f-RG[01]-582605,NaN,(08)YRG[01]-DDK-3GD-2-F-582605,NaN,(08)YRG[01]-DDK-3GD-002-2-f-RG[01]
DDK,Common,3,LP,False,2,582605,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDK-4LP-002-2-f-RG[01],(08)YRG[01]-DDK-4LP-002-2-f-RG[01]-582605,NaN,(08)YRG[01]-DDK-4LP-2-F-582605,NaN,(08)YRG[01]-DDK-4LP-002-2-f-RG[01]
DDK,Common,3,NM,False,2,582605,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDK-1NM-002-2-f-RG[01],(08)YRG[01]-DDK-1NM-002-2-f-RG[01]-582605,NaN,(08)YRG[01]-DDK-1NM-2-F-582605,NaN,(08)YRG[01]-DDK-1NM-002-2-f-RG[01]
DDK,Common,1,PL,False,2,582605,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDK-5PL-002-2-f-RG[01],(08)YRG[01]-DDK-5PL-002-2-f-RG[01]-582605,NaN,(08)YRG[01]-DDK-5PL-2-F-582605,NaN,(08)YRG[01]-DDK-5PL-002-2-f-RG[01]
DDK,Common,5,EX,False,2,582606,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDK-2EX-003-2-f-RG[01],(08)YRG[01]-DDK-2EX-003-2-f-RG[01]-582606,NaN,(08)YRG[01]-DDK-2EX-2-F-582606,NaN,(08)YRG[01]-DDK-2EX-003-2-f-RG[01]
DDK,Common,1,LP,False,2,582606,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDK-4LP-003-2-f-RG[01],(08)YRG[01]-DDK-4LP-003-2-f-RG[01]-582606,NaN,(08)YRG[01]-DDK-4LP-2-F-582606,NaN,(08)YRG[01]-DDK-4LP-003-2-f-RG[01]
DDK,Common,1,PL,True,2,582606,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDK-5PL-003-2-t-RG[01],(08)YRG[01]-DDK-5PL-003-2-t-RG[01]-582606,NaN,(08)YRG[01]-DDK-5PL-2-T-582606,NaN,(08)YRG[01]-DDK-5PL-003-2-t-RG[01]
DDK,Common,1,EX,False,2,582607,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDK-2EX-004-2-f-RG[01],(08)YRG[01]-DDK-2EX-004-2-f-RG[01]-582607,NaN,(08)YRG[01]-DDK-2EX-2-F-582607,NaN,(08)YRG[01]-DDK-2EX-004-2-f-RG[01]
DDK,Common,4,GD,False,2,582607,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDK-3GD-004-2-f-RG[01],(08)YRG[01]-DDK-3GD-004-2-f-RG[01]-582607,NaN,(08)YRG[01]-DDK-3GD-2-F-582607,NaN,(08)YRG[01]-DDK-3GD-004-2-f-RG[01]
DDK,Common,2,GD,True,2,582607,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDK-3GD-004-2-t-RG[01],(08)YRG[01]-DDK-3GD-004-2-t-RG[01]-582607,NaN,(08)YRG[01]-DDK-3GD-2-T-582607,NaN,(08)YRG[01]-DDK-3GD-004-2-t-RG[01]
DDK,Common,2,LP,False,2,582607,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDK-4LP-004-2-f-RG[01],(08)YRG[01]-DDK-4LP-004-2-f-RG[01]-582607,NaN,(08)YRG[01]-DDK-4LP-2-F-582607,NaN,(08)YRG[01]-DDK-4LP-004-2-f-RG[01]
DDK,Common,2,PL,False,2,582607,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDK-5PL-004-2-f-RG[01],(08)YRG[01]-DDK-5PL-004-2-f-RG[01]-582607,NaN,(08)YRG[01]-DDK-5PL-2-F-582607,NaN,(08)YRG[01]-DDK-5PL-004-2-f-RG[01]
DDK,Common,2,EX,False,2,582608,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDK-2EX-005-2-f-RG[01],(08)YRG[01]-DDK-2EX-005-2-f-RG[01]-582608,NaN,(08)YRG[01]-DDK-2EX-2-F-582608,NaN,(08)YRG[01]-DDK-2EX-005-2-f-RG[01]
DDK,Common,1,EX,True,2,582608,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDK-2EX-005-2-t-RG[01],(08)YRG[01]-DDK-2EX-005-2-t-RG[01]-582608,NaN,(08)YRG[01]-DDK-2EX-2-T-582608,NaN,(08)YRG[01]-DDK-2EX-005-2-t-RG[01]
DDK,Common,3,GD,False,2,582608,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDK-3GD-005-2-f-RG[01],(08)YRG[01]-DDK-3GD-005-2-f-RG[01]-582608,NaN,(08)YRG[01]-DDK-3GD-2-F-582608,NaN,(08)YRG[01]-DDK-3GD-005-2-f-RG[01]
DDK,Common,2,LP,False,2,582608,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDK-4LP-005-2-f-RG[01],(08)YRG[01]-DDK-4LP-005-2-f-RG[01]-582608,NaN,(08)YRG[01]-DDK-4LP-2-F-582608,NaN,(08)YRG[01]-DDK-4LP-005-2-f-RG[01]
DDK,Common,3,NM,False,2,582608,0,,to_create,MEV_BDD,3,(08)YRG[01]-DDK-1NM-005-2-f-RG[01],(08)YRG[01]-DDK-1NM-005-2-f-RG[01]-582608,NaN,(08)YRG[01]-DDK-1NM-2-F-582608,NaN,(08)YRG[01]-DDK-1NM-005-2-f-RG[01]
