id,name_en,name_fr,price,comments,count,condition,expansion,status,from,last_edited,is_signed,is_first_ed,is_altered,is_foil,is_reverse_holo,is_playset,game_id,language_id,currency_id,product_id,seller_id,created_at,updated_at,category_id
19437,,,0.56,(08)YRG[01]-YS15-1NM-Y08-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,283115,,,,
19438,,,0.55,(08)YRG[01]-YS15-1NM-Y09-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,283116,,,,
19439,,,0.55,(08)YRG[01]-YS15-1NM-Y10-2-t-RG[01],2,NM,,,,,,true,,,,,,2,,283117,,,,
19440,,,0.55,(08)YRG[01]-YS15-1NM-Y11-2-t-RG[01],2,NM,,,,,,true,,,,,,2,,283118,,,,
19441,,,1.59,(5)YRX[01] YS15 (5Y12) SR [01],8,EX,,,,,,true,,,,,,2,,283119,,,,
19442,,,1.54,(3)YRF[01] YS15 (Y12) [01]-R21/F,1,EX,,,,,,true,,,,,,2,,283119,,,,
19443,,,1.19,(5)YRX[01] YS15 (7Y13) C [01],5,NM,,,,,,true,,,,,,2,,283120,,,,
19444,,,0.9,(08)YRG[01]-YS15-1NM-Y13-2-t-RG[01],3,NM,,,,,,true,,,,,,2,,283120,,,,
19445,,,0.55,(08)YRG[01]-YS15-1NM-Y17-2-t-RG[01],2,NM,,,,,,true,,,,,,2,,283124,,,,
19446,,,0.68,(5)YRX[01] YS15 (7Y19) C [01],1,NM,,,,,,true,,,,,,2,,283126,,,,
19447,,,0.66,(5)YRX[01] YS15 (7Y19) C [01],2,EX,,,,,,true,,,,,,2,,283126,,,,
19448,,,1.62,(5)YRX[01] YS15 (7Y20) C [01],3,NM,,,,,,true,,,,,,2,,283127,,,,
19449,,,1.53,(08)YRG[01]-YS15-1NM-Y20-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,283127,,,,
19450,,,1.57,(5)YRX[01] YS15 (7Y20) C [01],2,EX,,,,,,true,,,,,,2,,283127,,,,
19451,,,1.87,R21/F,1,EX,,,,,,true,,,,,,2,,283128,,,,
19452,,,1.53,R21/F,1,GD,,,,,,true,,,,,,2,,283128,,,,
19453,,,0.55,(08)YRG[01]-YS15-1NM-D01-2-t-RG[01],2,NM,,,,,,true,,,,,,2,,283129,,,,
19454,,,0.55,(08)YRG[01]-YS15-1NM-D05-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,283133,,,,
19455,,,0.68,(5)YRX[01] YS15 (7D05) C [01],1,NM,,,,,,true,,,,,,2,,283133,,,,
19456,,,0.68,(5)YRX[01] YS15 (7D07) C [01],3,NM,,,,,,true,,,,,,2,,283135,,,,
19457,,,0.68,(5)YRX[01] YS15 (7D08) C [01],1,NM,,,,,,true,,,,,,2,,283136,,,,
19458,,,0.55,(08)YRG[01]-YS15-1NM-D08-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,283136,,,,
19459,,,0.55,(08)YRG[01]-YS15-1NM-D09-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,283137,,,,
19460,,,0.56,(08)YRG[01]-YS15-1NM-D12-2-t-RG[01],2,NM,,,,,,true,,,,,,2,,283140,,,,
19461,,,1.19,(5)YRX[01] YS15 (7D13) C [01],2,NM,,,,,,true,,,,,,2,,283141,,,,
19462,,,2.8,R21/F,2,EX,,,,,,true,,,,,,2,,283144,,,,
19463,,,1.36,(08)YRG[01]-YS15-1NM-D17-2-t-RG[01],2,NM,,,,,,true,,,,,,2,,283145,,,,
19464,,,1.3,(08)YRG[01]-YS15-2EX-D17-2-t-RG[01],2,EX,,,,,,true,,,,,,2,,283145,,,,
19465,,,0.55,(08)YRG[01]-YS15-1NM-D18-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,283146,,,,
19466,,,0.66,(5)YRX[01] YS15 (7D18) C [01],1,EX,,,,,,true,,,,,,2,,283146,,,,
19467,,,0.55,(08)YRG[01]-YS15-1NM-D20-2-t-RG[01],2,NM,,,,,,true,,,,,,2,,283148,,,,
19468,,,4.03,(5)YRX[01] SP15 (1009) ShatterF [01],1,NM,,,,,,true,,,,,,2,,283220,,,,
19469,,,1.19,(5)YRX[01] SP15 (7010) C [01],1,NM,,,,,,true,,,,,,2,,283221,,,,
19470,,,4.03,(5)YRX[01] SP15 (1012) ShatterF [01],1,NM,,,,,,true,,,,,,2,,283225,,,,
19471,,,1.19,(5)YRX[01] SP15 (7013) C [01],1,EX,,,,,,true,,,,,,2,,283226,,,,
19472,,,1.22,(5)YRX[01] SP15 (1013) ShatterF [01],1,EX,,,,,,true,,,,,,2,,283227,,,,
19473,,,0.9,(5)YRX[01] SP15 (7014) C [01],1,EX,,,,,,true,,,,,,2,,283228,,,,
19474,,,1.3,(5)YRX[01] SP15 (1014) ShatterF [01],1,NM,,,,,,true,,,,,,2,,283229,,,,
19475,,,0.9,(5)YRX[01] SP15 (7015) C [01],1,EX,,,,,,true,,,,,,2,,283230,,,,
19476,,,0.72,(5)YRX[01] SP15 (1015) ShatterF [01],1,GD,,,,,,true,,,,,,2,,283231,,,,
19477,,,0.9,(5)YRX[01] SP15 (7016) C [01],1,EX,,,,,,true,,,,,,2,,283232,,,,
19478,,,0.66,(5)YRX[01] SP15 (1016) ShatterF [01],1,GD,,,,,,true,,,,,,2,,283233,,,,
19479,,,1.19,(5)YRX[01] SP15 (7018) C [01],1,NM,,,,,,true,,,,,,2,,283236,,,,
19480,,,1.74,(5)YRX[01] SP15 (7019) C [01],1,NM,,,,,,true,,,,,,2,,283238,,,,
19481,,,1.24,(5)YRX[01] SP15 (1021) ShatterF [01],1,EX,,,,,,true,,,,,,2,,283243,,,,
19482,,,0.66,(5)YRX[01] SP15 (7024) C [01],1,EX,,,,,,true,,,,,,2,,283248,,,,
19483,,,1.25,(5)YRX[01] SP15 (1024) ShatterF [01],1,NM,,,,,,true,,,,,,2,,283249,,,,
19484,,,1.19,(5)YRX[01] SP15 (7025) C [01],1,NM,,,,,,true,,,,,,2,,283250,,,,
19485,,,1.2,(5)YRX[01] SP15 (1025) ShatterF [01],1,NM,,,,,,true,,,,,,2,,283251,,,,
19486,,,0.72,(5)YRX[01] SP15 (1026) ShatterF [01],1,GD,,,,,,true,,,,,,2,,283253,,,,
19487,,,1.25,(5)YRX[01] SP15 (1027) ShatterF [01],1,NM,,,,,,true,,,,,,2,,283255,,,,
19488,,,1.19,(5)YRX[01] SP15 (7030) C [01],1,EX,,,,,,true,,,,,,2,,283259,,,,
19489,,,2.1,(5)YRX[01] SP15 (1029) ShatterF [01],1,EX,,,,,,true,,,,,,2,,283261,,,,
19490,,,3.76,(5)YRX[01] SP15 (7032) C [01],1,NM,,,,,,true,,,,,,2,,283264,,,,
19491,,,4.2,(5)YRX[01] SP15 (1032) ShatterF [01],1,EX,,,,,,true,,,,,,2,,283265,,,,
19492,,,1.24,(5)YRX[01] SP15 (7033) C [01],1,EX,,,,,,true,,,,,,2,,283266,,,,
19493,,,3.8,(5)YRX[01] SP15 (1035) ShatterF [01],1,EX,,,,,,true,,,,,,1,,283271,,,,
19494,,,1.19,(5)YRX[01] SP15 (7037) C [01],1,NM,,,,,,true,,,,,,2,,283273,,,,
19495,,,3.28,(5)YRX[01] SP15 (1039) ShatterF [01],1,EX,,,,,,true,,,,,,1,,283278,,,,
19496,,,7.14,(5)YRX[01] SP15 (1043) ShatterF [01],1,EX,,,,,,true,,,,,,2,,283286,,,,
19497,,,0.91,(5)YRX[01] SP15 (7045) C [01],1,NM,,,,,,true,,,,,,2,,283289,,,,
19498,,,0.8,(5)YRX[01] SP15 (1046) ShatterF [01],1,LP,,,,,,true,,,,,,2,,283292,,,,
19499,,,1.3,(5)YRX[01] SP15 (1047) ShatterF [01],1,NM,,,,,,true,,,,,,2,,283294,,,,
19500,,,0.9,(5)YRX[01] SP15 (7050) C [01],1,EX,,,,,,true,,,,,,2,,283299,,,,
19501,,,89.03,CGC 3,3,NM,,,,,,false,,,,,,2,,283301,,,,
19502,,,69.82,CGC 3,3,EX,,,,,,false,,,,,,2,,283301,,,,
19503,,,80.15,CGC 3,8,NM,,,,,,false,,,,,,2,,283302,,,,
19504,,,64.42,CGC 3,6,NM,,,,,,false,,,,,,2,,283303,,,,
19505,,,2.45,(5)YRX[01] AP07 (5004) SR [01],1,EX,,,,,,false,,,,,,2,,283304,,,,
19506,,,2,(5)YRX[01] AP07 (5005) SR [01],6,EX,,,,,,false,,,,,,2,,283305,,,,
19507,,,3.22,(5)YRX[01] AP07 (5010) SR [01],2,EX,,,,,,false,,,,,,2,,283310,,,,
19508,,,2.63,(5)YRX[01] AP07 (5011) SR [01],3,NM,,,,,,false,,,,,,2,,283311,,,,
19509,,,2,(5)YRX[01] AP07 (5011) SR [01],6,EX,,,,,,false,,,,,,2,,283311,,,,
19510,,,2,(5)YRX[01] AP07 (5013) SR [01],9,EX,,,,,,false,,,,,,2,,283313,,,,
19511,,,5.91,(08)YRG[01]-AP07-1NM-014-2-f-RG[01],1,NM,,,,,,false,,,,,,2,,283314,,,,
19512,,,1.74,E&F,1,NM,,,,,,false,,,,,,2,,283316,,,,
19513,,,1.73,(5)YRX[01] AP07 (7017) C [01],9,NM,,,,,,false,,,,,,2,,283317,,,,
19514,,,0.99,(5)YRX[01] AP07 (7020) C [01],9,NM,,,,,,false,,,,,,2,,283320,,,,
19515,,,1.3,(5)YRX[01] AP07 (7023) C [01],9,NM,,,,,,false,,,,,,2,,283323,,,,
19516,,,1.1,(08)YRG[01]-AP07-1NM-024-2-f-RG[01],4,NM,,,,,,false,,,,,,2,,283324,,,,
19517,,,0.99,(5)YRX[01] AP07 (7024) C [01],1,NM,,,,,,false,,,,,,2,,283324,,,,
19518,,,0.94,(08)YRG[01]-AP07-2EX-024-2-f-RG[01],1,EX,,,,,,false,,,,,,2,,283324,,,,
19519,,,1.83,(5)YRX[01] AP07 (7025) C [01],9,NM,,,,,,false,,,,,,2,,283325,,,,
19520,,,1.58,(5)YRX[01] AP07 (7026) C [01],5,NM,,,,,,false,,,,,,2,,283326,,,,
19521,,,1.3,(5)YRX[01] AP07 (7027) C [01],9,NM,,,,,,false,,,,,,2,,283327,,,,
19522,,,1.28,(5)YRX[01] CROS (5AE1) SR [01],9,EX,,,,,,false,,,,,,2,,283657,,,,
19523,,,1.83,(3)YRF[01] CROS (AE2) [01]-R21/F,9,EX,,,,,,false,,,,,,2,,283658,,,,
19524,,,2.87,(3)YRF[01] CROS (AE3) [01]-R21/F,9,EX,,,,,,false,,,,,,2,,283659,,,,
19525,,,2.81,(09)YRF[01]-CROS-AE4-2-t-RF[01],1,EX,,,,,,true,,,,,,2,,283660,,,,
19526,,,1.98,(5)YRX[01] CROS (5AE4) SR [01],8,EX,,,,,,false,,,,,,2,,283660,,,,
19527,,,42.75,SEALED,1,NULL,,,,,,false,,,,,,2,,283721,,,,
19528,,,3.5,(5)YRX[01] DRL2 (3001) ScR [01],2,NM,,,,,,true,,,,,,2,,283723,,,,
19529,,,4.2,(5)YRX[01] DRL2 (3001) ScR [01],4,EX,,,,,,true,,,,,,2,,283723,,,,
19530,,,3.5,(5)YRX[01] DRL2 (3002) ScR [01],4,NM,,,,,,true,,,,,,2,,283724,,,,
19531,,,11.34,(5)YRX[01] DRL2 (3003) ScR [01],1,NM,,,,,,true,,,,,,1,,283725,,,,
19532,,,4.2,(5)YRX[01] DRL2 (3004) ScR [01],6,NM,,,,,,true,,,,,,2,,283726,,,,
19533,,,19.2,(2)YCF[01] (ScR) DRL2 (3005) [01],1,NM,,,,,,true,,,,,,2,,283727,,,,
19534,,,7.17,(5)YRX[01] DRL2 (3006) ScR [01],1,NM,,,,,,true,,,,,,2,,283728,,,,
19535,,,1.58,(5)YRX[01] DRL2 (5007) SR [01],9,NM,,,,,,true,,,,,,2,,283729,,,,
19536,,,2.94,(5)YRX[01] DRL2 (3008) ScR [01],6,NM,,,,,,true,,,,,,2,,283730,,,,
19537,,,2.94,(5)YRX[01] DRL2 (3009) ScR [01],1,NM,,,,,,true,,,,,,2,,283731,,,,
19538,,,2.94,(5)YRX[01] DRL2 (3009) ScR [01],2,EX,,,,,,true,,,,,,2,,283731,,,,
19539,,,2.94,(5)YRX[01] DRL2 (3010) ScR [01],2,NM,,,,,,true,,,,,,2,,283732,,,,
19540,,,2.94,(5)YRX[01] DRL2 (3011) ScR [01],5,NM,,,,,,true,,,,,,2,,283733,,,,
19541,,,7.14,(5)YRX[01] DRL2 (3012) ScR [01],3,NM,,,,,,true,,,,,,2,,283734,,,,
19542,,,8.4,(2)YCF[01] (ScR) DRL2 (3012) [01],1,NM,,,,,,true,,,,,,2,,283734,,,,
19543,,,6.3,(5)YRX[01] DRL2 (3012) ScR [01],1,EX,,,,,,true,,,,,,2,,283734,,,,
19544,,,5.04,(5)YRX[01] DRL2 (3012) ScR [01],1,NM,,,,,,true,,,,,,1,,283734,,,,
19545,,,2.45,(5)YRX[01] DRL2 (5014) SR [01],7,NM,,,,,,true,,,,,,2,,283736,,,,
19546,,,1.58,(5)YRX[01] DRL2 (5015) SR [01],9,NM,,,,,,true,,,,,,2,,283737,,,,
19547,,,2.67,(5)YRX[01] DRL2 (3016) ScR [01],3,GD,,,,,,true,,,,,,2,,283738,,,,
19548,,,2.1,(5)YRX[01] DRL2 (5017) SR [01],9,NM,,,,,,true,,,,,,2,,283739,,,,
19549,,,4.2,(5)YRX[01] DRL2 (3018) ScR [01],3,NM,,,,,,true,,,,,,2,,283740,,,,
19550,,,4.2,(5)YRX[01] DRL2 (3018) ScR [01],1,EX,,,,,,true,,,,,,2,,283740,,,,
19551,,,2.1,(5)YRX[01] DRL2 (5019) SR [01],9,NM,,,,,,true,,,,,,2,,283741,,,,
19552,,,2.1,(5)YRX[01] DRL2 (5020) SR [01],3,NM,,,,,,true,,,,,,2,,283742,,,,
19553,,,2.94,(5)YRX[01] DRL2 (5021) SR [01],6,NM,,,,,,true,,,,,,2,,283743,,,,
19554,,,2.98,(5)YRX[01] DRL2 (5022) SR [01],1,GD,,,,,,true,,,,,,2,,283744,,,,
19555,,,46.69,(5)YRX[01] DRL2 (3023) ScR [01],1,NM,,,,,,true,,,,,,2,,283745,,,,
19556,,,4.2,(3)YRF[01] DRL2 (024) [01]-R21/F,2,NM,,,,,,true,,,,,,2,,283746,,,,
19557,,,1.19,(5)YRX[01] DRL2 (5030) SR [01],9,NM,,,,,,true,,,,,,2,,283752,,,,
19558,,,1.19,(5)YRX[01] DRL2 (5031) SR [01],9,NM,,,,,,true,,,,,,2,,283753,,,,
19559,,,2.1,(5)YRX[01] DRL2 (5032) SR [01],9,NM,,,,,,true,,,,,,2,,283754,,,,
19560,,,1.19,(5)YRX[01] DRL2 (5033) SR [01],9,NM,,,,,,true,,,,,,2,,283755,,,,
19561,,,0.66,(5)YRX[01] DRL2 (5034) SR [01],9,NM,,,,,,true,,,,,,2,,283756,,,,
19562,,,2.94,(5)YRX[01] DRL2 (3035) ScR [01],9,NM,,,,,,true,,,,,,2,,283757,,,,
19563,,,1.19,(5)YRX[01] DRL2 (5036) SR [01],9,NM,,,,,,true,,,,,,2,,283758,,,,
19564,,,0.66,(5)YRX[01] DRL2 (5037) SR [01],7,NM,,,,,,true,,,,,,2,,283759,,,,
19565,,,0.66,(5)YRX[01] DRL2 (5037) SR [01],2,EX,,,,,,true,,,,,,2,,283759,,,,
19566,,,1.19,(5)YRX[01] DRL2 (5038) SR [01],9,NM,,,,,,true,,,,,,2,,283760,,,,
19567,,,1.19,(5)YRX[01] DRL2 (5039) SR [01],9,NM,,,,,,true,,,,,,2,,283761,,,,
19568,,,1.19,(5)YRX[01] DRL2 (5040) SR [01],9,NM,,,,,,true,,,,,,2,,283762,,,,
19569,,,1.19,(5)YRX[01] DRL2 (5041) SR [01],9,NM,,,,,,true,,,,,,2,,283763,,,,
19570,,,2.45,(5)YRX[01] DRL2 (5042) SR [01],3,NM,,,,,,true,,,,,,2,,283764,,,,
19571,,,2.1,(3)YRF[01] DRL2 (042) [01]-R21/F,2,EX,,,,,,true,,,,,,2,,283764,,,,
19572,,,1.58,(5)YRX[01] DRL2 (5043) SR [01],6,NM,,,,,,true,,,,,,2,,283765,,,,
19573,,,1.19,(5)YRX[01] DRL2 (5044) SR [01],9,NM,,,,,,true,,,,,,2,,283766,,,,
19574,,,1.19,(5)YRX[01] DRL2 (5045) SR [01],9,NM,,,,,,true,,,,,,2,,283767,,,,
19575,,,1.19,(5)YRX[01] CORE (7002) C [01],6,NM,,,,,,true,,,,,,2,,283838,,,,
19576,,,2.97,R21/F,1,NM,,,,,,true,,,,,,2,,283839,,,,
19577,,,2.1,(5)YRX[01] CORE (5004) SR [01],9,NM,,,,,,true,,,,,,2,,283840,,,,
19578,,,0.55,(08)YRG[01]-CORE-1NM-005-2-t-RG[01],9,NM,,,,,,true,,,,,,2,,283841,,,,
19579,,,0.54,(5)YRX[01] CORE (7006) C [01],9,NM,,,,,,true,,,,,,2,,283842,,,,
19580,,,0.55,(08)YRG[01]-CORE-1NM-007-2-t-RG[01],7,NM,,,,,,true,,,,,,2,,283843,,,,
19581,,,0.68,(5)YRX[01] CORE (7007) C [01],2,NM,,,,,,true,,,,,,2,,283843,,,,
19582,,,0.55,(08)YRG[01]-CORE-1NM-008-2-t-RG[01],9,NM,,,,,,true,,,,,,2,,283844,,,,
19583,,,0.55,(08)YRG[01]-CORE-1NM-009-2-t-RG[01],9,NM,,,,,,true,,,,,,2,,283845,,,,
19584,,,8.39,(5)YRX[01] CORE (5010) SR [01],1,NM,,,,,,true,,,,,,2,,283846,,,,
19585,,,0.55,(08)YRG[01]-CORE-1NM-011-2-t-RG[01],9,NM,,,,,,true,,,,,,2,,283847,,,,
19586,,,0.55,(08)YRG[01]-CORE-1NM-013-2-t-RG[01],9,NM,,,,,,true,,,,,,2,,283849,,,,
19587,,,1.03,(08)YRG[01]-CORE-1NM-015-2-t-RG[01],9,NM,,,,,,true,,,,,,2,,283851,,,,
19588,,,0.68,(5)YRX[01] CORE (7016) C [01],9,NM,,,,,,true,,,,,,2,,283852,,,,
19589,,,0.61,(08)YRG[01]-CORE-1NM-017-2-t-RG[01],6,NM,,,,,,true,,,,,,2,,283853,,,,
19590,,,2.94,(5)YRX[01] CORE (7017) C [01],3,NM,,,,,,true,,,,,,2,,283853,,,,
19591,,,0.68,(5)YRX[01] CORE (7018) C [01],9,NM,,,,,,true,,,,,,2,,283854,,,,
19592,,,0.55,(08)YRG[01]-CORE-1NM-019-2-t-RG[01],9,NM,,,,,,true,,,,,,2,,283855,,,,
19593,,,14.73,(5)YRX[01] CORE (5020) SR [01],1,NM,,,,,,true,,,,,,2,,283856,,,,
19594,,,12.44,(09)YRF[01]-CORE-020-2-t-RF[01],1,EX,,,,,,true,,,,,,2,,283856,,,,
19595,,,12.22,(5)YRX[01] CORE (5020) SR [01],2,NM,,,,,,true,,,,,,1,,283856,,,,
19596,,,23.55,(5)YRX[01] CORE (3021) ScR [01],1,EX,,,,,,true,,,,,,2,,283857,,,,
19597,,,7.2,(5)YRX[01] CORE (5023) SR [01],1,NM,,,,,,true,,,,,,2,,283859,,,,
19598,,,0.56,(08)YRG[01]-CORE-1NM-024-2-t-RG[01],9,NM,,,,,,true,,,,,,2,,283860,,,,
19599,,,5.88,(5)YRX[01] CORE (5025) SR [01],7,NM,,,,,,true,,,,,,2,,283861,,,,
19600,,,3.38,(5)YRX[01] CORE (5025) SR [01],1,GD,,,,,,true,,,,,,2,,283861,,,,
19601,,,5.04,(5)YRX[01] CORE (5025) SR [01],1,NM,,,,,,true,,,,,,1,,283861,,,,
19602,,,0.68,(5)YRX[01] CORE (7026) C [01],9,NM,,,,,,true,,,,,,2,,283862,,,,
19603,,,14.28,(5)YRX[01] CORE (5027) SR [01],4,NM,,,,,,true,,,,,,2,,283863,,,,
19604,,,9.24,(5)YRX[01] CORE (4028) UR [01],9,NM,,,,,,true,,,,,,2,,283864,,,,
19605,,,0.68,(5)YRX[01] CORE (7029) C [01],9,NM,,,,,,true,,,,,,2,,283865,,,,
19606,,,0.68,(5)YRX[01] CORE (7030) C [01],9,NM,,,,,,true,,,,,,2,,283866,,,,
19607,,,0.68,(5)YRX[01] CORE (7031) C [01],9,NM,,,,,,true,,,,,,2,,283867,,,,
19608,,,2.1,(5)YRX[01] CORE (6032) R [01],9,NM,,,,,,true,,,,,,2,,283868,,,,
19609,,,1.58,(5)YRX[01] CORE (6033) R [01],9,NM,,,,,,true,,,,,,2,,283869,,,,
19610,,,19.28,(5)YRX[01] CORE (3034) ScR [01],1,NM,,,,,,true,,,,,,1,,283870,,,,
19611,,,0.55,(08)YRG[01]-CORE-1NM-040-2-t-RG[01],9,NM,,,,,,true,,,,,,2,,283876,,,,
19612,,,1.26,(5)YRX[01] CORE (6041) R [01],9,NM,,,,,,true,,,,,,2,,283877,,,,
19613,,,8.45,(5)YRX[01] CORE (3042) ScR [01],4,EX,,,,,,true,,,,,,2,,283878,,,,
19614,,,12.6,(5)YRX[01] CORE (3042) ScR [01],1,NM,,,,,,true,,,,,,1,,283878,,,,
19615,,,0.69,(5)YRX[01] CORE (7044) C [01],7,NM,,,,,,true,,,,,,2,,283880,,,,
19616,,,0.56,(08)YRG[01]-CORE-1NM-044-2-t-RG[01],2,NM,,,,,,true,,,,,,2,,283880,,,,
19617,,,6.06,(08)YRG[01]-CORE-1NM-045-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,283881,,,,
19618,,,2.94,(5)YRX[01] CORE (6046) R [01],3,NM,,,,,,true,,,,,,2,,283882,,,,
19619,,,2.12,(08)YRG[01]-CORE-2EX-046-2-t-RG[01],1,EX,,,,,,true,,,,,,2,,283882,,,,
19620,,,3.36,(5)YRX[01] CORE (6046) R [01],1,NM,,,,,,true,,,,,,1,,283882,,,,
19621,,,15.96,(5)YRX[01] CORE (4048) UR [01],1,NM,,,,,,true,,,,,,2,,283884,,,,
19622,,,10.86,(5)YRX[01] CORE (4048) UR [01],1,NM,,,,,,true,,,,,,1,,283884,,,,
19623,,,63.53,(5)YRX[01] CORE (2048) ULTI [01],1,EX,,,,,,true,,,,,,2,,283885,,,,
19624,,,16.12,(5)YRX[01] CORE (4050) UR [01],1,NM,,,,,,true,,,,,,2,,283888,,,,
19625,,,97.91,(5)YRX[01] CORE (2050) ULTI [01],1,EX,,,,,,true,,,,,,2,,283889,,,,
19626,,,126.74,CGC 3,1,NM,,,,,,true,,,,,,2,,283889,,,,
19627,,,13.41,(5)YRX[01] CORE (3051) ScR [01],2,EX,,,,,,true,,,,,,2,,283890,,,,
19628,,,28.48,(5)YRX[01] CORE (2051) ULTI [01],1,EX,,,,,,true,,,,,,2,,283891,,,,
19629,,,34.2,Y C00 GC WCQ,2,NM,,,,,,true,,,,,,2,,283891,,,,
19630,,,2.45,(5)YRX[01] CORE (6052) R [01],7,NM,,,,,,true,,,,,,2,,283892,,,,
19631,,,1.19,(5)YRX[01] CORE (6053) R [01],9,NM,,,,,,true,,,,,,2,,283893,,,,
19632,,,164.49,(5)YRX[01] CORE (2054) ULTI [01],1,EX,,,,,,true,,,,,,2,,283895,,,,
19633,,,0.55,(08)YRG[01]-CORE-1NM-055-2-t-RG[01],2,NM,,,,,,true,,,,,,2,,283897,,,,
19634,,,4.96,(5)YRX[01] CORE (5056) SR [01],1,NM,,,,,,true,,,,,,2,,283898,,,,
19635,,,0.55,(08)YRG[01]-CORE-1NM-057-2-t-RG[01],9,NM,,,,,,true,,,,,,2,,283899,,,,
19636,,,32.57,(5)YRX[01] CORE (5059) SR [01],1,NM,,,,,,true,,,,,,2,,283901,,,,
19637,,,31.76,(5)YRX[01] CORE (5059) SR [01],1,NM,,,,,,false,,,,,,1,,283901,,,,
19638,,,13.24,(5)YRX[01] CORE (4060) UR [01],1,NM,,,,,,true,,,,,,1,,283902,,,,
19639,,,0.68,(5)YRX[01] CORE (7061) C [01],9,NM,,,,,,true,,,,,,2,,283903,,,,
19640,,,0.55,(08)YRG[01]-CORE-1NM-064-2-t-RG[01],8,NM,,,,,,true,,,,,,2,,283906,,,,
19641,,,0.68,(5)YRX[01] CORE (7064) C [01],1,NM,,,,,,true,,,,,,2,,283906,,,,
19642,,,10.6,(5)YRX[01] CORE (3065) ScR [01],2,NM,,,,,,true,,,,,,2,,283907,,,,
19643,,,11.2,(2)YCF[01] (ScR) CORE (3065) [01],1,NM,,,,,,true,,,,,,2,,283907,,,,
19644,,,8.51,(5)YRX[01] CORE (3065) ScR [01],1,EX,,,,,,true,,,,,,2,,283907,,,,
19645,,,0.68,(5)YRX[01] CORE (7066) C [01],9,NM,,,,,,true,,,,,,2,,283908,,,,
19646,,,12.6,(5)YRX[01] CORE (7067) C [01],9,NM,,,,,,true,,,,,,2,,283909,,,,
19647,,,0.68,(5)YRX[01] CORE (7068) C [01],9,NM,,,,,,true,,,,,,2,,283910,,,,
19648,,,0.68,(5)YRX[01] CORE (7069) C [01],6,NM,,,,,,true,,,,,,2,,283911,,,,
19649,,,0.68,(5)YRX[01] CORE (7071) C [01],5,NM,,,,,,true,,,,,,2,,283913,,,,
19650,,,0.55,(08)YRG[01]-CORE-1NM-071-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,283913,,,,
19651,,,0.55,(08)YRG[01]-CORE-1NM-072-2-t-RG[01],9,NM,,,,,,true,,,,,,2,,283914,,,,
19652,,,1.19,(5)YRX[01] CORE (6073) R [01],9,NM,,,,,,true,,,,,,2,,283915,,,,
19653,,,0.55,(08)YRG[01]-CORE-1NM-077-2-t-RG[01],9,NM,,,,,,true,,,,,,2,,283919,,,,
19654,,,0.55,(08)YRG[01]-CORE-1NM-078-2-t-RG[01],9,NM,,,,,,true,,,,,,2,,283920,,,,
19655,,,1.19,(5)YRX[01] CORE (6079) R [01],9,NM,,,,,,true,,,,,,2,,283921,,,,
19656,,,0.68,(5)YRX[01] CORE (7081) C [01],6,NM,,,,,,true,,,,,,2,,283923,,,,
19657,,,17.01,(2)YCF[03] (UR) CORE (4082) [03],2,NM,,,,,,true,,,,,,2,,283924,,,,
19658,,,5.87,(5)YRX[01] CORE (5083) SR [01],8,NM,,,,,,true,,,,,,2,,283925,,,,
19659,,,1.88,(5)YRX[01] CORE (6084) R [01],9,NM,,,,,,true,,,,,,2,,283926,,,,
19660,,,1.31,(5)YRX[01] CORE (6085) R [01],9,NM,,,,,,true,,,,,,2,,283927,,,,
19661,,,1.19,(5)YRX[01] CORE (6086) R [01],9,NM,,,,,,true,,,,,,2,,283928,,,,
19662,,,0.55,(08)YRG[01]-CORE-1NM-090-2-t-RG[01],9,NM,,,,,,true,,,,,,2,,283932,,,,
19663,,,6.83,(5)YRX[01] CORE (4092) UR [01],1,NM,,,,,,true,,,,,,1,,283934,,,,
19664,,,0.68,(5)YRX[01] CORE (7093) C [01],9,NM,,,,,,true,,,,,,2,,283935,,,,
19665,,,4.83,(5)YRX[01] CORE (4095) UR [01],8,NM,,,,,,true,,,,,,2,,283937,,,,
19666,,,0.76,(5)YRX[01] CORE (6096) R [01],8,NM,,,,,,true,,,,,,2,,283938,,,,
19667,,,0.76,(5)YRX[01] CORE (6097) R [01],8,NM,,,,,,true,,,,,,2,,283939,,,,
19668,,,17.64,(5)YRX[01] CORE (3098) ScR [01],6,NM,,,,,,true,,,,,,2,,283940,,,,
19669,,,0.55,(08)YRG[01]-CORE-1NM-099-2-t-RG[01],9,NM,,,,,,true,,,,,,2,,283941,,,,
19670,,,3.36,(5)YRX[01] SDSE (5001) SR [01],1,EX,,,,,,true,,,,,,2,,284071,,,,
19671,,,0.55,(08)YRG[01]-SDSE-1NM-002-2-f-RG[01],1,NM,,,,,,false,,,,,,2,,284072,,,,
19672,,,4.17,(5)YRX[01] SDSE (7003) C [01],1,NM,,,,,,true,,,,,,2,,284073,,,,
